,epochs,training loss,validation loss
0,1,1.7870621383190155,1.8110911846160889
1,2,1.7918258607387543,1.8046756982803345
2,3,1.7819698452949524,1.7985236644744873
3,4,1.776120811700821,1.7923305034637451
4,5,1.7711072266101837,1.7864395380020142
5,6,1.7687435448169708,1.7807122468948364
6,7,1.7620977759361267,1.7751529216766357
7,8,1.7576399445533752,1.769545078277588
8,9,1.7578508257865906,1.763871431350708
9,10,1.7590817511081696,1.7580019235610962
10,11,1.742456465959549,1.752584457397461
11,12,1.737130343914032,1.7473456859588623
12,13,1.7377926111221313,1.7422407865524292
13,14,1.7281193733215332,1.7370680570602417
14,15,1.7255098223686218,1.7320610284805298
15,16,1.7215181589126587,1.7270207405090332
16,17,1.7197841703891754,1.7220361232757568
17,18,1.7119897902011871,1.7173409461975098
18,19,1.7062750458717346,1.7126811742782593
19,20,1.7092375755310059,1.7077314853668213
20,21,1.7010799646377563,1.702877163887024
21,22,1.6925117671489716,1.6981110572814941
22,23,1.6883432567119598,1.6934008598327637
23,24,1.6877568662166595,1.6888031959533691
24,25,1.6871174275875092,1.6839807033538818
25,26,1.682355374097824,1.6790813207626343
26,27,1.6761369705200195,1.6744399070739746
27,28,1.6689079403877258,1.6698975563049316
28,29,1.6693843603134155,1.6651909351348877
29,30,1.665492206811905,1.6605660915374756
30,31,1.6586024761199951,1.655987024307251
31,32,1.6516720056533813,1.6514885425567627
32,33,1.6527840495109558,1.646872639656067
33,34,1.6461394727230072,1.642354965209961
34,35,1.6398360431194305,1.637909173965454
35,36,1.6377237737178802,1.6333366632461548
36,37,1.6332474946975708,1.628922939300537
37,38,1.6288402676582336,1.6242066621780396
38,39,1.6254562437534332,1.6196610927581787
39,40,1.6190448701381683,1.6152195930480957
40,41,1.6166207194328308,1.610804557800293
41,42,1.6137157380580902,1.6063334941864014
42,43,1.6078323423862457,1.6018699407577515
43,44,1.6114926934242249,1.5974183082580566
44,45,1.6014348864555359,1.5928990840911865
45,46,1.5970517992973328,1.5883936882019043
46,47,1.5937914848327637,1.5838972330093384
47,48,1.5929117500782013,1.579465389251709
48,49,1.5850677490234375,1.575078010559082
49,50,1.5799829959869385,1.570584774017334
50,51,1.5801141262054443,1.566262125968933
51,52,1.5719038546085358,1.5618188381195068
52,53,1.573112666606903,1.5573482513427734
53,54,1.5653992891311646,1.5529687404632568
54,55,1.5628722608089447,1.5484733581542969
55,56,1.5607613325119019,1.5440211296081543
56,57,1.5545186698436737,1.5395851135253906
57,58,1.5471001267433167,1.5351612567901611
58,59,1.5496389865875244,1.530853271484375
59,60,1.539876103401184,1.526403784751892
60,61,1.5411495864391327,1.5220823287963867
61,62,1.5357235968112946,1.5177013874053955
62,63,1.5286704897880554,1.5134073495864868
63,64,1.534618616104126,1.5091166496276855
64,65,1.5181917548179626,1.5047235488891602
65,66,1.5184872150421143,1.5004103183746338
66,67,1.5116817653179169,1.496039628982544
67,68,1.5158455967903137,1.4919376373291016
68,69,1.5073741972446442,1.4876810312271118
69,70,1.5042132437229156,1.4835140705108643
70,71,1.5013767778873444,1.4792424440383911
71,72,1.4945704638957977,1.4750239849090576
72,73,1.4967111647129059,1.470969796180725
73,74,1.492129385471344,1.467056155204773
74,75,1.4824700951576233,1.4630026817321777
75,76,1.4802822172641754,1.458929419517517
76,77,1.4892858266830444,1.4551671743392944
77,78,1.4726702570915222,1.4512361288070679
78,79,1.4724080860614777,1.447373390197754
79,80,1.4675643742084503,1.4435702562332153
80,81,1.4658253490924835,1.4397151470184326
81,82,1.4633358418941498,1.4358830451965332
82,83,1.4599941968917847,1.4321849346160889
83,84,1.4521902203559875,1.4283671379089355
84,85,1.4531221985816956,1.4247392416000366
85,86,1.44660684466362,1.4210824966430664
86,87,1.4432412981987,1.4173617362976074
87,88,1.4474363029003143,1.4138883352279663
88,89,1.4380728602409363,1.4103275537490845
89,90,1.441247135400772,1.4069573879241943
90,91,1.4398617446422577,1.403672695159912
91,92,1.4276014268398285,1.4002679586410522
92,93,1.4258401691913605,1.396872878074646
93,94,1.4281917214393616,1.3936703205108643
94,95,1.415461003780365,1.3903484344482422
95,96,1.4265345633029938,1.3872817754745483
96,97,1.4241307377815247,1.3841726779937744
97,98,1.4174350798130035,1.3811230659484863
98,99,1.4070357978343964,1.3779261112213135
99,100,1.4049050509929657,1.3747930526733398
100,101,1.4046622514724731,1.3717948198318481
101,102,1.399307370185852,1.368718147277832
102,103,1.4040310680866241,1.3658077716827393
103,104,1.3991719484329224,1.362876296043396
104,105,1.39704430103302,1.3599112033843994
105,106,1.3924673795700073,1.3568297624588013
106,107,1.3850420713424683,1.3534115552902222
107,108,1.381323903799057,1.3483115434646606
108,109,1.3720976114273071,1.3166792392730713
109,110,1.327691674232483,1.2856718301773071
110,111,1.3116060197353363,1.2828130722045898
111,112,1.3121996223926544,1.2800559997558594
112,113,1.3077262043952942,1.2773292064666748
113,114,1.322474867105484,1.2748908996582031
114,115,1.313734531402588,1.2723792791366577
115,116,1.3084160387516022,1.2698529958724976
116,117,1.2996048033237457,1.2672805786132812
117,118,1.304271787405014,1.2648041248321533
118,119,1.3016973435878754,1.2623631954193115
119,120,1.2895095348358154,1.259836196899414
120,121,1.2927969992160797,1.2574034929275513
121,122,1.2882624566555023,1.2549078464508057
122,123,1.2893482446670532,1.2524635791778564
123,124,1.2914592623710632,1.2501752376556396
124,125,1.2835888266563416,1.2477703094482422
125,126,1.2853272557258606,1.2455089092254639
126,127,1.2837585508823395,1.2432688474655151
127,128,1.27206289768219,1.2409418821334839
128,129,1.278900921344757,1.238722324371338
129,130,1.2789710462093353,1.2365849018096924
130,131,1.2801979780197144,1.234529972076416
131,132,1.2724274098873138,1.2324146032333374
132,133,1.2679628431797028,1.2302851676940918
133,134,1.2705099284648895,1.2281625270843506
134,135,1.2698397636413574,1.2261171340942383
135,136,1.2705327868461609,1.2241111993789673
136,137,1.2679510712623596,1.2221007347106934
137,138,1.2583527565002441,1.2201013565063477
138,139,1.259977012872696,1.2180943489074707
139,140,1.2599099576473236,1.2161403894424438
140,141,1.2551856338977814,1.2141997814178467
141,142,1.252955973148346,1.2122151851654053
142,143,1.2542678117752075,1.2103557586669922
143,144,1.2505208849906921,1.2084565162658691
144,145,1.2413530349731445,1.206459641456604
145,146,1.2478565573692322,1.204569697380066
146,147,1.2354438304901123,1.2025115489959717
147,148,1.2451122105121613,1.200454831123352
148,149,1.2387178242206573,1.1980655193328857
149,150,1.2300136983394623,1.1944925785064697
150,151,1.224189817905426,1.1802184581756592
151,152,1.1971942782402039,1.129772663116455
152,153,1.1637909412384033,1.1280786991119385
153,154,1.1644969582557678,1.1264097690582275
154,155,1.1646521389484406,1.1247992515563965
155,156,1.1741631031036377,1.123273253440857
156,157,1.1664532124996185,1.1217221021652222
157,158,1.1607207953929901,1.120188593864441
158,159,1.1580877304077148,1.118629813194275
159,160,1.160628765821457,1.1170799732208252
160,161,1.1601540744304657,1.1156015396118164
161,162,1.1563637852668762,1.1140724420547485
162,163,1.154902458190918,1.112595558166504
163,164,1.1701142191886902,1.1112091541290283
164,165,1.1540493965148926,1.1097197532653809
165,166,1.142070859670639,1.1081620454788208
166,167,1.146716684103012,1.1066205501556396
167,168,1.1441492438316345,1.105106234550476
168,169,1.1427326798439026,1.1036077737808228
169,170,1.141234040260315,1.1021348237991333
170,171,1.1461652517318726,1.1007248163223267
171,172,1.143742024898529,1.0993199348449707
172,173,1.1433963179588318,1.097893238067627
173,174,1.1378369629383087,1.096469521522522
174,175,1.1362952589988708,1.0951083898544312
175,176,1.142818421125412,1.09376060962677
176,177,1.1340571343898773,1.0923315286636353
177,178,1.1274219751358032,1.0908952951431274
178,179,1.1323049664497375,1.0895206928253174
179,180,1.1472256779670715,1.0881943702697754
180,181,1.1281392574310303,1.0867834091186523
181,182,1.1274027228355408,1.085439682006836
182,183,1.119492083787918,1.08400559425354
183,184,1.1209664642810822,1.0825691223144531
184,185,1.1172162890434265,1.0811271667480469
185,186,1.1241714358329773,1.0797655582427979
186,187,1.1188449561595917,1.0783920288085938
187,188,1.1245083212852478,1.0770286321640015
188,189,1.1266623437404633,1.0758415460586548
189,190,1.1183632612228394,1.0745131969451904
190,191,1.130826249718666,1.0732611417770386
191,192,1.1156212389469147,1.0718772411346436
192,193,1.117890328168869,1.0705199241638184
193,194,1.125351369380951,1.0692715644836426
194,195,1.1186376810073853,1.068015217781067
195,196,1.1095211207866669,1.0666292905807495
196,197,1.116104543209076,1.0654032230377197
197,198,1.111369013786316,1.0640813112258911
198,199,1.1047370433807373,1.0627074241638184
199,200,1.0979217141866684,1.0612857341766357
200,201,1.1057735681533813,1.060041069984436
201,202,1.1146643906831741,1.0587376356124878
202,203,1.1078992187976837,1.05746328830719
203,204,1.1023770570755005,1.0561046600341797
204,205,1.1054212749004364,1.0548111200332642
205,206,1.0964639782905579,1.0534758567810059
206,207,1.0940706729888916,1.0520662069320679
207,208,1.0951210260391235,1.050705909729004
208,209,1.1028476059436798,1.0494096279144287
209,210,1.0925027430057526,1.0480155944824219
210,211,1.09465092420578,1.04660964012146
211,212,1.100984126329422,1.0452367067337036
212,213,1.0831829905509949,1.043669581413269
213,214,1.085587352514267,1.042127251625061
214,215,1.085310161113739,1.0400569438934326
215,216,1.1002261936664581,1.0364882946014404
216,217,1.071877047419548,1.0074654817581177
217,218,1.0292388498783112,0.9748180508613586
218,219,1.0277127623558044,0.9729580879211426
219,220,1.011648714542389,0.9698545932769775
220,221,1.0103387832641602,0.9580007791519165
221,222,0.9769721329212189,0.9056020379066467
222,223,0.9542116224765778,0.9044030904769897
223,224,0.9625857174396515,0.902846097946167
224,225,0.9490629732608795,0.9016579389572144
225,226,0.9506131857633591,0.9003680944442749
226,227,0.9494794309139252,0.8991575241088867
227,228,0.9537100493907928,0.89797043800354
228,229,0.9432145953178406,0.8967227935791016
229,230,0.9493368864059448,0.8954430818557739
230,231,0.9474043995141983,0.8942631483078003
231,232,0.940780833363533,0.8930063247680664
232,233,0.9456489086151123,0.8918191194534302
233,234,0.9341710358858109,0.8906015157699585
234,235,0.9465336352586746,0.889538049697876
235,236,0.9364914894104004,0.8883043527603149
236,237,0.9496370702981949,0.8873028755187988
237,238,0.9431443363428116,0.8861839771270752
238,239,0.9344809055328369,0.8851152062416077
239,240,0.9433930069208145,0.8839997053146362
240,241,0.9325818419456482,0.8828614354133606
241,242,0.9295550137758255,0.8816777467727661
242,243,0.9248388707637787,0.8805358409881592
243,244,0.9336898475885391,0.879430890083313
244,245,0.9363843947649002,0.8783375024795532
245,246,0.9358202517032623,0.8771814107894897
246,247,0.9529637545347214,0.8762255907058716
247,248,0.941594272851944,0.8752610683441162
248,249,0.9315865635871887,0.8742342591285706
249,250,0.9287228137254715,0.8732525110244751
250,251,0.9335230886936188,0.87218177318573
251,252,0.9335554987192154,0.871185839176178
252,253,0.9261907637119293,0.8700968027114868
253,254,0.9310969263315201,0.8691267967224121
254,255,0.9232502728700638,0.8681678771972656
255,256,0.9388840347528458,0.8671483993530273
256,257,0.9182361960411072,0.8661247491836548
257,258,0.915727511048317,0.8650811910629272
258,259,0.9171511083841324,0.8639930486679077
259,260,0.9274444580078125,0.8629913330078125
260,261,0.9172926843166351,0.8619624376296997
261,262,0.9152780771255493,0.8610275983810425
262,263,0.9170359224081039,0.8600836992263794
263,264,0.9187029898166656,0.8591607809066772
264,265,0.9104155600070953,0.8581697940826416
265,266,0.9253537356853485,0.8572169542312622
266,267,0.9202134013175964,0.8564050793647766
267,268,0.9114621132612228,0.8553963899612427
268,269,0.9213529229164124,0.8545755743980408
269,270,0.92024365067482,0.8537349104881287
270,271,0.9254147112369537,0.8528821468353271
271,272,0.9133873283863068,0.8519442081451416
272,273,0.9092291295528412,0.8509277105331421
273,274,0.9217029511928558,0.8500480055809021
274,275,0.9140331298112869,0.8491156101226807
275,276,0.9118489176034927,0.8482465147972107
276,277,0.9168612360954285,0.8474641442298889
277,278,0.9060784876346588,0.8466182947158813
278,279,0.9099676460027695,0.8457691669464111
279,280,0.9237914830446243,0.8449785709381104
280,281,0.9083850830793381,0.8441437482833862
281,282,0.8990775644779205,0.8432679176330566
282,283,0.9162595719099045,0.8424296379089355
283,284,0.895152822136879,0.8415167331695557
284,285,0.9045729786157608,0.8405219912528992
285,286,0.9044263511896133,0.8397918343544006
286,287,0.8990279585123062,0.8389803171157837
287,288,0.9089071452617645,0.8382799625396729
288,289,0.9061356335878372,0.8375833034515381
289,290,0.8993717283010483,0.8367379903793335
290,291,0.9020755290985107,0.8358910083770752
291,292,0.9079445749521255,0.8350127935409546
292,293,0.900225043296814,0.8343176245689392
293,294,0.8975582718849182,0.8334716558456421
294,295,0.9096077382564545,0.8327473402023315
295,296,0.9106270372867584,0.8320643901824951
296,297,0.8914968222379684,0.8312870264053345
297,298,0.904596820473671,0.8304383754730225
298,299,0.8901998847723007,0.8295910954475403
299,300,0.9019480347633362,0.828911542892456
300,301,0.8929212540388107,0.8281320333480835
301,302,0.8830440938472748,0.8272219896316528
302,303,0.8951705396175385,0.8262843489646912
303,304,0.8825677782297134,0.8250960111618042
304,305,0.8950840383768082,0.8234641551971436
305,306,0.8942548334598541,0.8146677017211914
306,307,0.8535937070846558,0.768652081489563
307,308,0.827374130487442,0.7670552730560303
308,309,0.8255367428064346,0.7659408450126648
309,310,0.8339072465896606,0.7649520635604858
310,311,0.8446508496999741,0.7640936374664307
311,312,0.8420753628015518,0.7632869482040405
312,313,0.8302460312843323,0.7622535228729248
313,314,0.8371592909097672,0.7613551616668701
314,315,0.8170261979103088,0.7603178024291992
315,316,0.8234845995903015,0.7593146562576294
316,317,0.8325654715299606,0.758427619934082
317,318,0.8209471553564072,0.7575396299362183
318,319,0.8292918801307678,0.756784200668335
319,320,0.8215045034885406,0.7559749484062195
320,321,0.8172731846570969,0.7550391554832458
321,322,0.8245262801647186,0.75431889295578
322,323,0.8161866664886475,0.7534677982330322
323,324,0.8162099719047546,0.7527657151222229
324,325,0.8319272845983505,0.7521103620529175
325,326,0.8115705251693726,0.7514369487762451
326,327,0.8258538693189621,0.7508009672164917
327,328,0.822181761264801,0.7501684427261353
328,329,0.827019214630127,0.7496574521064758
329,330,0.8190605938434601,0.7488882541656494
330,331,0.8232919871807098,0.7476279735565186
331,332,0.8104549050331116,0.7431296110153198
332,333,0.80768883228302,0.7170019149780273
333,334,0.7698398232460022,0.7014301419258118
334,335,0.7583326101303101,0.6998839378356934
335,336,0.7592127174139023,0.6989969611167908
336,337,0.7545405626296997,0.6979579925537109
337,338,0.7633938789367676,0.697236180305481
338,339,0.7495406270027161,0.6962183117866516
339,340,0.7657182812690735,0.6953939199447632
340,341,0.7594593912363052,0.6946003437042236
341,342,0.7481749057769775,0.6936213970184326
342,343,0.7533821165561676,0.6926661729812622
343,344,0.7411509901285172,0.6917277574539185
344,345,0.7476363182067871,0.690782904624939
345,346,0.746093288064003,0.6898933053016663
346,347,0.7429883033037186,0.6889840364456177
347,348,0.7420770525932312,0.6881377100944519
348,349,0.7469688504934311,0.6873951554298401
349,350,0.7469512522220612,0.6865613460540771
350,351,0.7478466033935547,0.6857888102531433
351,352,0.741627499461174,0.6849870085716248
352,353,0.7475925385951996,0.6842349767684937
353,354,0.7364033907651901,0.6833125948905945
354,355,0.7477580904960632,0.6825509667396545
355,356,0.7393392473459244,0.6817675232887268
356,357,0.7368012815713882,0.6810241937637329
357,358,0.7532859593629837,0.6803905963897705
358,359,0.7356340289115906,0.6796058416366577
359,360,0.7536665201187134,0.679024338722229
360,361,0.7404731065034866,0.6782065033912659
361,362,0.7428240180015564,0.6775118708610535
362,363,0.7379502505064011,0.6768666505813599
363,364,0.7406735271215439,0.6761149168014526
364,365,0.7519717216491699,0.6754997968673706
365,366,0.7364781498908997,0.6748459339141846
366,367,0.7356218546628952,0.6740632653236389
367,368,0.7392308562994003,0.6732791066169739
368,369,0.7247148901224136,0.6721524596214294
369,370,0.7429283559322357,0.6695238351821899
370,371,0.7316479235887527,0.6375494003295898
371,372,0.6727553904056549,0.6165900826454163
372,373,0.6713913083076477,0.6155468821525574
373,374,0.6691286712884903,0.6145360469818115
374,375,0.6752307265996933,0.6135249137878418
375,376,0.6625212579965591,0.6124002933502197
376,377,0.6681877225637436,0.6115210056304932
377,378,0.671769991517067,0.6105791330337524
378,379,0.6733027547597885,0.6095912456512451
379,380,0.6687303632497787,0.6086281538009644
380,381,0.6731881648302078,0.6077651381492615
381,382,0.6623137891292572,0.6067821383476257
382,383,0.6590173542499542,0.6058629751205444
383,384,0.6683834940195084,0.6050290465354919
384,385,0.6676845252513885,0.6041973233222961
385,386,0.6630376428365707,0.6032347083091736
386,387,0.6614250540733337,0.6023423671722412
387,388,0.6630557030439377,0.6014752388000488
388,389,0.6660655736923218,0.6005362868309021
389,390,0.6697800606489182,0.5997630953788757
390,391,0.6616664826869965,0.5990126729011536
391,392,0.6590951681137085,0.5981147289276123
392,393,0.6773978024721146,0.5975741744041443
393,394,0.6611633151769638,0.5967768430709839
394,395,0.6567377746105194,0.5958799123764038
395,396,0.6603603810071945,0.5952422022819519
396,397,0.6646722853183746,0.5944160223007202
397,398,0.663383886218071,0.5937128067016602
398,399,0.66449373960495,0.5930824875831604
399,400,0.6610236912965775,0.5923753976821899
400,401,0.6562875807285309,0.5920382738113403
401,402,0.6590187847614288,0.591677188873291
402,403,0.6578049957752228,0.5913455486297607
403,404,0.6597869396209717,0.5909373760223389
404,405,0.6575520783662796,0.5906338095664978
405,406,0.6574912071228027,0.590314507484436
406,407,0.6676091998815536,0.5900369882583618
407,408,0.6526407152414322,0.5896958112716675
408,409,0.650959387421608,0.5893399715423584
409,410,0.6596247851848602,0.5889508128166199
410,411,0.658653199672699,0.5885986685752869
411,412,0.6521374881267548,0.5882657170295715
412,413,0.6573726385831833,0.5879813432693481
413,414,0.658746525645256,0.5875928401947021
414,415,0.6705343276262283,0.5872998833656311
415,416,0.6538015604019165,0.5870052576065063
416,417,0.659001037478447,0.5867615342140198
417,418,0.6578763723373413,0.5864348411560059
418,419,0.6541993468999863,0.5861531496047974
419,420,0.6552806943655014,0.5858231782913208
420,421,0.651851624250412,0.5855224132537842
421,422,0.658667802810669,0.5852055549621582
422,423,0.6520757675170898,0.584938645362854
423,424,0.6601631790399551,0.5846582651138306
424,425,0.6551312431693077,0.5843629837036133
425,426,0.6570977121591568,0.5841273665428162
426,427,0.6501983404159546,0.5837913751602173
427,428,0.6445231884717941,0.5834420919418335
428,429,0.6622335910797119,0.5830620527267456
429,430,0.6579912304878235,0.5827760696411133
430,431,0.6500259637832642,0.5824728608131409
431,432,0.6478676050901413,0.5821737051010132
432,433,0.6433779299259186,0.5818215608596802
433,434,0.6523182988166809,0.5815246105194092
434,435,0.6525778770446777,0.581222414970398
435,436,0.6473752111196518,0.5809542536735535
436,437,0.6501883715391159,0.5806617736816406
437,438,0.6574676632881165,0.580417811870575
438,439,0.6560628116130829,0.580149233341217
439,440,0.657852977514267,0.5798914432525635
440,441,0.660489022731781,0.5796807408332825
441,442,0.6518817394971848,0.5794428586959839
442,443,0.6458806544542313,0.5790980458259583
443,444,0.6530565172433853,0.578845739364624
444,445,0.6483531147241592,0.5785165429115295
445,446,0.6497643291950226,0.5782519578933716
446,447,0.6486746072769165,0.577985405921936
447,448,0.6488961726427078,0.5776917934417725
448,449,0.6505245715379715,0.5774722099304199
449,450,0.655829131603241,0.5772061347961426
450,451,0.6568965464830399,0.576957106590271
451,452,0.644119143486023,0.5766626596450806
452,453,0.6562226712703705,0.5763813853263855
453,454,0.6427031606435776,0.5760815143585205
454,455,0.6539443582296371,0.5758850574493408
455,456,0.6432217210531235,0.5756254196166992
456,457,0.6458406895399094,0.5753618478775024
457,458,0.6489150524139404,0.5750735998153687
458,459,0.6401668339967728,0.5747353434562683
459,460,0.651339054107666,0.5744558572769165
460,461,0.6510545611381531,0.5742221474647522
461,462,0.6560644805431366,0.5740346312522888
462,463,0.6644052267074585,0.5738428831100464
463,464,0.6581090837717056,0.5736137628555298
464,465,0.6374464333057404,0.5733349323272705
465,466,0.6457782983779907,0.5730493068695068
466,467,0.6421885192394257,0.5728195905685425
467,468,0.6410378217697144,0.5725669860839844
468,469,0.6423301249742508,0.5723204016685486
469,470,0.6591795086860657,0.5721189379692078
470,471,0.6529954373836517,0.5718574523925781
471,472,0.6579139530658722,0.5716572999954224
472,473,0.653369665145874,0.5714464783668518
473,474,0.6405460387468338,0.5712099075317383
474,475,0.6420041918754578,0.5709477663040161
475,476,0.6443434208631516,0.5707051157951355
476,477,0.640627920627594,0.5704476833343506
477,478,0.6409290134906769,0.5701595544815063
478,479,0.6490669995546341,0.5699496269226074
479,480,0.6432545781135559,0.5696953535079956
480,481,0.6388252526521683,0.569453239440918
481,482,0.6426903307437897,0.5692226886749268
482,483,0.6462264806032181,0.5689544677734375
483,484,0.6502838432788849,0.5687554478645325
484,485,0.6394715309143066,0.5685206651687622
485,486,0.6455962061882019,0.5683485865592957
486,487,0.6361331939697266,0.5681436061859131
487,488,0.6435632556676865,0.5679255723953247
488,489,0.6466596722602844,0.5677202939987183
489,490,0.6437184661626816,0.5674620270729065
490,491,0.6429351270198822,0.5672690868377686
491,492,0.6503282934427261,0.5670706033706665
492,493,0.6467916369438171,0.5668748021125793
493,494,0.6416053026914597,0.5666514039039612
494,495,0.6487113684415817,0.5664883255958557
495,496,0.6348421275615692,0.5662621855735779
496,497,0.6373987346887589,0.5660643577575684
497,498,0.6471259146928787,0.5659127831459045
498,499,0.6387544870376587,0.5656934976577759
499,500,0.6432419121265411,0.5654727816581726
